QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
2828,Check if a String Is an Acronym of Words,check-if-a-string-is-an-acronym-of-words,Easy,83.20533378344163,False,"array,string",algorithms
2829,Determine the Minimum Sum of a k-avoiding Array,determine-the-minimum-sum-of-a-k-avoiding-array,Medium,61.62841131872517,False,"math,greedy",algorithms
2830,Maximize the Profit as the Salesman,maximize-the-profit-as-the-salesman,Medium,36.621148115400985,False,"array,hash-table,binary-search,dynamic-programming,sorting",algorithms
2831,Find the Longest Equal Subarray,find-the-longest-equal-subarray,Medium,35.98078928028167,False,"array,hash-table,binary-search,sliding-window",algorithms
2832,Maximal Range That Each Element Is Maximum in It,maximal-range-that-each-element-is-maximum-in-it,Medium,73.95615866388309,True,"array,stack,monotonic-stack",algorithms
2833,Furthest Point From Origin,furthest-point-from-origin,Easy,65.04699297745393,False,"string,counting",algorithms
2834,Find the Minimum Possible Sum of a Beautiful Array,find-the-minimum-possible-sum-of-a-beautiful-array,Medium,37.746089702472,False,"math,greedy",algorithms
2835,Minimum Operations to Form Subsequence With Target Sum,minimum-operations-to-form-subsequence-with-target-sum,Hard,32.60886978346194,False,"array,greedy,bit-manipulation",algorithms
2836,Maximize Value of Function in a Ball Passing Game,maximize-value-of-function-in-a-ball-passing-game,Hard,31.338994955622248,False,"array,dynamic-programming,bit-manipulation",algorithms
2837,Total Traveled Distance,total-traveled-distance,Easy,75.73011077542799,True,database,database
2838,Maximum Coins Heroes Can Collect,maximum-coins-heroes-can-collect,Medium,69.34082779764947,True,"array,two-pointers,binary-search,sorting,prefix-sum",algorithms
2839,Check if Strings Can be Made Equal With Operations I,check-if-strings-can-be-made-equal-with-operations-i,Easy,47.363139021136504,False,string,algorithms
2840,Check if Strings Can be Made Equal With Operations II,check-if-strings-can-be-made-equal-with-operations-ii,Medium,56.14240760165361,False,"hash-table,string,sorting",algorithms
2841,Maximum Sum of Almost Unique Subarray,maximum-sum-of-almost-unique-subarray,Medium,38.32317482079788,False,"array,hash-table,sliding-window",algorithms
2842,Count K-Subsequences of a String With Maximum Beauty,count-k-subsequences-of-a-string-with-maximum-beauty,Hard,29.57066940145441,False,"hash-table,math,string,greedy,combinatorics",algorithms
2843,  Count Symmetric Integers,count-symmetric-integers,Easy,74.5659278534145,False,"math,enumeration",algorithms
2844,Minimum Operations to Make a Special Number,minimum-operations-to-make-a-special-number,Medium,38.32865250716752,False,"math,string,greedy,enumeration",algorithms
2845,Count of Interesting Subarrays,count-of-interesting-subarrays,Medium,35.76722953072845,False,"array,hash-table,prefix-sum",algorithms
2846,Minimum Edge Weight Equilibrium Queries in a Tree,minimum-edge-weight-equilibrium-queries-in-a-tree,Hard,44.621627393749556,False,"array,tree,graph,strongly-connected-component",algorithms
2847,Smallest Number With Given Digit Product,smallest-number-with-given-digit-product,Medium,43.89243391066545,True,"math,greedy",algorithms
2848,Points That Intersect With Cars,points-that-intersect-with-cars,Easy,75.50728862973762,False,"array,hash-table,prefix-sum",algorithms
2849,Determine if a Cell Is Reachable at a Given Time,determine-if-a-cell-is-reachable-at-a-given-time,Medium,35.69275318473058,False,math,algorithms
2850,Minimum Moves to Spread Stones Over Grid,minimum-moves-to-spread-stones-over-grid,Medium,44.90034720224051,False,"array,dynamic-programming,breadth-first-search,matrix",algorithms
2851,String Transformation,string-transformation,Hard,29.875666074600353,False,"math,string,dynamic-programming,string-matching",algorithms
2852,Sum of Remoteness of All Cells,sum-of-remoteness-of-all-cells,Medium,64.84042553191489,True,"array,hash-table,depth-first-search,breadth-first-search,union-find,matrix",algorithms
2853,Highest Salaries Difference,highest-salaries-difference,Easy,73.41452205882352,True,database,database
2854,Rolling Average Steps,rolling-average-steps,Medium,67.61177753544165,True,database,database
2855,Minimum Right Shifts to Sort the Array,minimum-right-shifts-to-sort-the-array,Easy,58.20085626099366,False,array,algorithms
2856,Minimum Array Length After Pair Removals,minimum-array-length-after-pair-removals,Medium,23.064576947992304,False,"array,hash-table,two-pointers,binary-search,greedy,counting",algorithms
2857,Count Pairs of Points With Distance k,count-pairs-of-points-with-distance-k,Medium,32.251202098207784,False,"array,hash-table,bit-manipulation",algorithms
2858,Minimum Edge Reversals So Every Node Is Reachable,minimum-edge-reversals-so-every-node-is-reachable,Hard,58.619781377584616,False,"dynamic-programming,depth-first-search,breadth-first-search,graph",algorithms
2859,Sum of Values at Indices With K Set Bits,sum-of-values-at-indices-with-k-set-bits,Easy,86.7503259452412,False,"array,bit-manipulation",algorithms
2860,Happy Students,happy-students,Medium,52.481181717360016,False,"array,sorting,enumeration",algorithms
2861,Maximum Number of Alloys,maximum-number-of-alloys,Medium,38.729796438334354,False,"array,binary-search",algorithms
2862,Maximum Element-Sum of a Complete Subset of Indices,maximum-element-sum-of-a-complete-subset-of-indices,Hard,44.2407784566644,False,"array,math,number-theory",algorithms
2863,Maximum Length of Semi-Decreasing Subarrays,maximum-length-of-semi-decreasing-subarrays,Medium,70.84348269415963,True,"array,stack,sorting,monotonic-stack",algorithms
2864,Maximum Odd Binary Number,maximum-odd-binary-number,Easy,83.19561782535793,False,"math,string,greedy",algorithms
2865,Beautiful Towers I,beautiful-towers-i,Medium,43.690821591758024,False,"array,stack,monotonic-stack",algorithms
2866,Beautiful Towers II,beautiful-towers-ii,Medium,34.94626433812132,False,"array,stack,monotonic-stack",algorithms
2867,Count Valid Paths in a Tree,count-valid-paths-in-a-tree,Hard,35.809666168410565,False,"math,dynamic-programming,tree,depth-first-search,number-theory",algorithms
2868,The Wording Game,the-wording-game,Hard,58.93300248138957,True,"array,math,two-pointers,string,greedy,game-theory",algorithms
2869,Minimum Operations to Collect Elements,minimum-operations-to-collect-elements,Easy,60.71364591306614,False,"array,hash-table,bit-manipulation",algorithms
2870,Minimum Number of Operations to Make Array Empty,minimum-number-of-operations-to-make-array-empty,Medium,62.03748034811427,False,"array,hash-table,greedy,counting",algorithms
2871,Split Array Into Maximum Number of Subarrays,split-array-into-maximum-number-of-subarrays,Medium,44.075005349882304,False,"array,greedy,bit-manipulation",algorithms
2872,Maximum Number of K-Divisible Components,maximum-number-of-k-divisible-components,Hard,57.38544333559747,False,"tree,depth-first-search",algorithms
2873,Maximum Value of an Ordered Triplet I,maximum-value-of-an-ordered-triplet-i,Easy,46.0187686620219,False,array,algorithms
2874,Maximum Value of an Ordered Triplet II,maximum-value-of-an-ordered-triplet-ii,Medium,41.407432578542526,False,array,algorithms
2875,Minimum Size Subarray in Infinite Array,minimum-size-subarray-in-infinite-array,Medium,30.971254828351146,False,"array,hash-table,sliding-window,prefix-sum",algorithms
2876,Count Visited Nodes in a Directed Graph,count-visited-nodes-in-a-directed-graph,Hard,33.061110421065706,False,"dynamic-programming,graph,memoization",algorithms
2877,Create a DataFrame from List,create-a-dataframe-from-list,Easy,81.25618835752955,False,,
2878,Get the Size of a DataFrame,get-the-size-of-a-dataframe,Easy,84.97121285251328,False,,
2879,Display the First Three Rows,display-the-first-three-rows,Easy,92.9733287649,False,,
2880,Select Data,select-data,Easy,79.34832268914099,False,,
2881,Create a New Column,create-a-new-column,Easy,90.16757283605575,False,,
2882,Drop Duplicate Rows,drop-duplicate-rows,Easy,85.57063725734817,False,,
2883,Drop Missing Data,drop-missing-data,Easy,64.06138794494733,False,,
2884,Modify Columns,modify-columns,Easy,92.0887197322659,False,,
2885,Rename Columns,rename-columns,Easy,85.43165213459011,False,,
2886,Change Data Type,change-data-type,Easy,87.28291233723044,False,,
2887,Fill Missing Data,fill-missing-data,Easy,71.8369057293783,False,,
2888,Reshape Data: Concatenate,reshape-data-concatenate,Easy,90.6830688556577,False,,
2889,Reshape Data: Pivot,reshape-data-pivot,Easy,82.3821462738759,False,,
2890,Reshape Data: Melt,reshape-data-melt,Easy,85.98548398862062,False,,
2891,Method Chaining,method-chaining,Easy,76.53502629695329,False,,
2892,Minimizing Array After Replacing Pairs With Their Product,minimizing-array-after-replacing-pairs-with-their-product,Medium,40.997920997921,True,"array,dynamic-programming,greedy",algorithms
2893,Calculate Orders Within Each Interval,calculate-orders-within-each-interval,Medium,67.74580335731414,True,database,database
2894,Divisible and Non-divisible Sums Difference,divisible-and-non-divisible-sums-difference,Easy,89.29802181901262,False,math,algorithms
2895,Minimum Processing Time,minimum-processing-time,Medium,69.45442797722409,False,"array,greedy,sorting",algorithms
2896,Apply Operations to Make Two Strings Equal,apply-operations-to-make-two-strings-equal,Medium,27.126349687440804,False,"string,dynamic-programming",algorithms
2897,Apply Operations on Array to Maximize Sum of Squares,apply-operations-on-array-to-maximize-sum-of-squares,Hard,46.979641039378514,False,"array,hash-table,greedy,bit-manipulation",algorithms
2898,Maximum Linear Stock Score,maximum-linear-stock-score,Medium,68.24605153782211,True,"array,hash-table",algorithms
2899,Last Visited Integers,last-visited-integers,Easy,66.33505192070292,False,"array,simulation",algorithms
2900,Longest Unequal Adjacent Groups Subsequence I,longest-unequal-adjacent-groups-subsequence-i,Easy,62.14916124824198,False,"array,string,dynamic-programming,greedy",algorithms
2901,Longest Unequal Adjacent Groups Subsequence II,longest-unequal-adjacent-groups-subsequence-ii,Medium,27.40133469969257,False,"array,string,dynamic-programming",algorithms
2902,Count of Sub-Multisets With Bounded Sum,count-of-sub-multisets-with-bounded-sum,Hard,21.371383663244757,False,"array,hash-table,dynamic-programming,sliding-window",algorithms
2903,Find Indices With Index and Value Difference I,find-indices-with-index-and-value-difference-i,Easy,61.83582157007488,False,"array,two-pointers",algorithms
2904,Shortest and Lexicographically Smallest Beautiful String,shortest-and-lexicographically-smallest-beautiful-string,Medium,39.43160299377799,False,"string,sliding-window",algorithms
2905,Find Indices With Index and Value Difference II,find-indices-with-index-and-value-difference-ii,Medium,32.27885586872452,False,"array,two-pointers",algorithms
2906,Construct Product Matrix,construct-product-matrix,Medium,30.898959881129272,False,"array,matrix,prefix-sum",algorithms
2907,Maximum Profitable Triplets With Increasing Prices I,maximum-profitable-triplets-with-increasing-prices-i,Medium,56.97463768115942,True,"array,binary-indexed-tree,segment-tree",algorithms
2908,Minimum Sum of Mountain Triplets I,minimum-sum-of-mountain-triplets-i,Easy,65.33242876526458,False,array,algorithms
2909,Minimum Sum of Mountain Triplets II,minimum-sum-of-mountain-triplets-ii,Medium,54.16210662676166,False,array,algorithms
2910,Minimum Number of Groups to Create a Valid Assignment,minimum-number-of-groups-to-create-a-valid-assignment,Medium,25.0625691170479,False,"array,hash-table,greedy",algorithms
2911,Minimum Changes to Make K Semi-palindromes,minimum-changes-to-make-k-semi-palindromes,Hard,36.61664392905866,False,"two-pointers,string,dynamic-programming",algorithms
2912,Number of Ways to Reach Destination in the Grid,number-of-ways-to-reach-destination-in-the-grid,Hard,60.88412592096451,True,"math,dynamic-programming,combinatorics",algorithms
2913,Subarrays Distinct Element Sum of Squares I,subarrays-distinct-element-sum-of-squares-i,Easy,82.8975031299459,False,"array,hash-table",algorithms
2914,Minimum Number of Changes to Make Binary String Beautiful,minimum-number-of-changes-to-make-binary-string-beautiful,Medium,60.44350386455649,False,string,algorithms
2915,Length of the Longest Subsequence That Sums to Target,length-of-the-longest-subsequence-that-sums-to-target,Medium,36.42301211586295,False,"array,dynamic-programming",algorithms
2916,Subarrays Distinct Element Sum of Squares II,subarrays-distinct-element-sum-of-squares-ii,Hard,21.46437994722955,False,"array,dynamic-programming,binary-indexed-tree,segment-tree",algorithms
2917,Find the K-or of an Array,find-the-k-or-of-an-array,Easy,74.80375898286346,False,"array,bit-manipulation",algorithms
2918,Minimum Equal Sum of Two Arrays After Replacing Zeros,minimum-equal-sum-of-two-arrays-after-replacing-zeros,Medium,35.73000177031436,False,"array,greedy",algorithms
2919,Minimum Increment Operations to Make Array Beautiful,minimum-increment-operations-to-make-array-beautiful,Medium,34.51599521729582,False,"array,dynamic-programming",algorithms
2920,Maximum Points After Collecting Coins From All Nodes,maximum-points-after-collecting-coins-from-all-nodes,Hard,37.25737215378872,False,"array,dynamic-programming,bit-manipulation,tree,depth-first-search",algorithms
2921,Maximum Profitable Triplets With Increasing Prices II,maximum-profitable-triplets-with-increasing-prices-ii,Hard,49.572649572649574,True,"array,binary-indexed-tree,segment-tree",algorithms
2922,Market Analysis III,market-analysis-iii,Medium,41.25439867522252,True,database,database
2923,Find Champion I,find-champion-i,Easy,73.72673988505093,False,"array,matrix",algorithms
